created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 07:23:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A study conducted by #Pune BJGMC on children aged below 18 years, who tested positive for #COVID19 infection, shows that those vaccinated with Measles Containing Vaccines (MCVs) had milder symptoms than those who were not. #PuneFightsCorona #GetVaccinated
https://t.co/y5o9jm6bGZ",0.06363636363636363,0.4727272727272727,en,,,,2248,409,,,,"Pune, India"
Sat Jun 19 07:24:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,623,33,,8229,5227,,"[{'text': 'COVID19', 'indices': [103, 111]}]",,"Dublin City, Ireland"
Sat Jun 19 07:24:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,583,296,,138,609,,[],,"North West, England"
Sat Jun 19 07:24:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,624,34,,33,108,,"[{'text': 'COVID19', 'indices': [103, 111]}]",,"Laois, Ireland"
Sat Jun 19 07:24:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,0,1,,3113,246,,,,Kwa MamRuby
Sat Jun 19 07:24:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,868,898,,176,1125,,,,California
Sat Jun 19 07:24:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,11,9,,1569,3013,,"[{'text': 'COVID19', 'indices': [0, 8]}, {'text': 'Africa', 'indices': [18, 25]}, {'text': 'Covid19vaccines', 'indices': [118, 134]}, {'text': 'oxygen', 'indices': [136, 143]}, {'text': 'COVID19', 'indices': [150, 158]}]",,"Nairobi, Kenya"
Sat Jun 19 07:24:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,0,1,,100,547,,,,South Africa 
Sat Jun 19 07:24:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,97,30,,126,93,,"[{'text': 'COVID19', 'indices': [108, 116]}, {'text': 'COVIDVaccination', 'indices': [175, 192]}, {'text': 'IndiaFightsCorona', 'indices': [255, 273]}]",,
Sat Jun 19 07:25:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,25,5,,180,321,,"[{'text': 'COVID19', 'indices': [28, 36]}]",,"Sorbhog, Barpeta, Assam."
Sat Jun 19 07:25:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,869,899,,303,390,,,,ask Nadia (@VolatileMochi) 
Sat Jun 19 07:25:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,,,,1102,993,,,,enroute
Sat Jun 19 07:25:41 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,871,900,,318,483,,,,YEG... Catch me if you can
Sat Jun 19 07:25:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,4,1,,1040,4924,,,,
Sat Jun 19 07:25:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,871,901,,6,18,,,,
Sat Jun 19 07:26:03 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411002] 
Malti Kachi Hospital - PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity: 56,0,
Dates Available: 19-06-2021
#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE",-0.175,0.7,en,,,,88,0,,,,
Sat Jun 19 07:26:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,8,7,,433088,20922,,"[{'text': 'COVID19', 'indices': [97, 105]}, {'text': 'eNCA', 'indices': [206, 211]}, {'text': 'DStv403', 'indices': [215, 223]}]",,"Pretoria, South Africa"
Sat Jun 19 07:26:05 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,en,583,297,,1911,253,,[],,"Adisham, England"
Sat Jun 19 07:26:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,25,6,,997,50,,"[{'text': 'COVID19', 'indices': [28, 36]}]",,"Dubai, United Arab Emirates"
Sat Jun 19 07:26:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,872,902,,201,1885,,,,"Maryland, USA"
Sat Jun 19 07:26:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,872,903,,180,234,,,, ⚢
Sat Jun 19 07:26:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,16,12,,586,713,,"[{'text': 'COVID19', 'indices': [30, 38]}]",,Universitat de Girona
Sat Jun 19 07:26:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,181,49,,1061,579,,,,South Africa
Sat Jun 19 07:27:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,181,50,,1002,360,,,,South Africa
Sat Jun 19 07:27:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,214,177,,974,1306,,"[{'text': 'COVID19', 'indices': [187, 195]}]",,
Sat Jun 19 07:27:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[412115] 
Symbiosis University Hospital
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 0,1,
Dose2 Capacity: 0,
Dates Available: 19-06-2021,20-06-2021
#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE",-0.175,0.7,en,,,,88,0,,,,
Sat Jun 19 07:27:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity: 47,0,
Dates Available: 19-06-2021
#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE",-0.175,0.7,en,,,,88,0,,,,
Sat Jun 19 07:28:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","200-minute interview with the inventor of mRNA vaccines, Dr Robert Malone, about #Covid19 vax issues (lipid Nanoparticles accumulate in high levels in Ovaries etc) &amp; how gov/science refuse to react to obvious warning signs official VAERS/etc data raises
https://t.co/b3LLlGzBXW",0.08,0.52,en,,,,317,55,,,,Left of Electromagnetic Field
Sat Jun 19 07:28:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,876,904,,385,226,,,,
Sat Jun 19 07:28:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,172,48,,40,148,,"[{'text': 'COVID19', 'indices': [74, 82]}]",,Trinidad and Tobago
Sat Jun 19 07:28:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,141,120,,106,186,,"[{'text': 'COVID19', 'indices': [107, 115]}, {'text': 'Africa', 'indices': [125, 132]}]",,
Sat Jun 19 07:28:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,1,1,,150,1084,,"[{'text': 'Bolivia', 'indices': [0, 8]}, {'text': 'COVID19', 'indices': [29, 37]}]",,Bolivia
Sat Jun 19 07:29:07 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,25,12,,1,19,,"[{'text': 'COVID19', 'indices': [144, 152]}, {'text': 'eNCA', 'indices': [253, 258]}, {'text': 'DStv403', 'indices': [271, 279]}]",,
Sat Jun 19 07:29:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,,,,3756,5000,,,,Dublin
Sat Jun 19 07:29:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,,,,213,261,,,,
Sat Jun 19 07:29:34 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,107,41,,845,963,,[],,United Kingdom
Sat Jun 19 07:29:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,,,,16830,18510,,,,"Brisbane, Queensland"
Sat Jun 19 07:29:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,638,35,,25595,5161,,"[{'text': 'COVID19', 'indices': [103, 111]}]",,"Irish Parliament, Oireachtas"
Sat Jun 19 07:30:00 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,en,,,,7447671,1067,,,,"Manila, Philippines"
Sat Jun 19 07:30:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Uganda: the President has imposed a lockdown to fight coronavirus.

Public transport, cross-border movements of people, and the carrying of passengers on motorcycles has been banned.

Schools, churches, discos &amp; bars amongst other places have been closed.

https://t.co/Z7eE8Xa5qu https://t.co/zEyYGIx8N9",-0.075,0.18055555555555555,en,,,,1372,344,,,,
Sat Jun 19 07:30:00 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Over 990.25 million doses of #COVID19 #vaccines had been administered across China as of Friday, the National Health Commission said Saturday. https://t.co/ytH2epZlFH",0.0,0.0,en,,,,6927948,4359,,,,"Beijing, China"
Sat Jun 19 07:30:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,6,3,,229,2530,,,,
Sat Jun 19 07:30:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,584,298,,323,458,,[],,uk
Sat Jun 19 07:30:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,878,905,,547,1452,,,,Malaysia
Sat Jun 19 07:30:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,878,906,,267,259,,,,
Sat Jun 19 07:30:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,878,907,,511,533,,,,nsfw sometimes -14 dni
Sat Jun 19 07:30:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,5,2,,100,415,,,,
Sat Jun 19 07:30:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today's Front Page

📌 No fire tenders to fight fire
...in Tema

📌 Ghana, KOICA sign $650,00 agreement to procure #COVID19 vaccines

📌 4 arrested in connection with Attakrom murder

#GTnewstoday #GTnews #ghanaiantimes https://t.co/bCfIWZOO3X",0.0,0.0,en,,,,30616,74,,,,"South Industrial Area, Accra"
Sat Jun 19 07:30:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,880,909,,2938,1748,,,,"A galaxy far, far away...."
Sat Jun 19 07:30:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,8,8,,805,1646,,"[{'text': 'COVID19', 'indices': [97, 105]}, {'text': 'eNCA', 'indices': [206, 211]}, {'text': 'DStv403', 'indices': [215, 223]}]",,Azania 
Sat Jun 19 07:31:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,11,10,,293,274,,"[{'text': 'COVID19', 'indices': [0, 8]}, {'text': 'Africa', 'indices': [18, 25]}, {'text': 'Covid19vaccines', 'indices': [118, 134]}, {'text': 'oxygen', 'indices': [136, 143]}, {'text': 'COVID19', 'indices': [150, 158]}]",,Niger
Sat Jun 19 07:31:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,2,1,,1445,1609,,"[{'text': 'COVID19', 'indices': [29, 37]}, {'text': 'vaccines', 'indices': [38, 47]}]",,Mongolia
Sat Jun 19 07:31:12 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,29,6,,93,674,,[],,
Sat Jun 19 07:31:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,4,2,,2013,546,,"[{'text': 'COVID19', 'indices': [29, 37]}, {'text': 'vaccines', 'indices': [38, 47]}]",,"Bangkok, Thailand"
Sat Jun 19 07:31:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,882,910,,1041,731,,,,he/him
Sat Jun 19 07:31:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,66,27,,42,287,,,,
Sat Jun 19 07:31:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,28,7,,323306,48,,"[{'text': 'COVID19', 'indices': [28, 36]}]",,"Guwahati, India"
Sat Jun 19 07:31:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,209,117,,55,344,,[],,PT Anjay Finance & Investment
Sat Jun 19 07:31:37 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,en,118,59,,2460,3827,,"[{'text': 'COVID19', 'indices': [86, 94]}, {'text': 'StrongerTogether', 'indices': [257, 274]}]",,
Sat Jun 19 07:31:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,8,9,,1111,799,,"[{'text': 'COVID19', 'indices': [97, 105]}, {'text': 'eNCA', 'indices': [206, 211]}, {'text': 'DStv403', 'indices': [215, 223]}]",,Wherever the tweets take me...
Sat Jun 19 07:32:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,0,1,,259,5007,,,,"Potsdam, Germany"
Sat Jun 19 07:32:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,28,8,,201,99,,"[{'text': 'COVID19', 'indices': [28, 36]}]",,
Sat Jun 19 07:32:21 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,884,911,,980,579,,,,
Sat Jun 19 07:32:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,109,82,,523,689,,"[{'text': 'VaccinationDrive', 'indices': [207, 224]}]",,"Chakki, India"
Sat Jun 19 07:32:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,,,,3386,659,,,,"CPT|JHB, South Africa"
Sat Jun 19 07:32:36 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Biden touts 300M COVID-19 vaccines given in US, eyes July 4 goal - #coronavirus #COVID19 #vaccine #vaccinations #300Million  https://t.co/ggylRCPv3T",0.0,0.0,en,,,,1783,2626,,,,
Sat Jun 19 07:32:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,66,42,,1465,1829,,"[{'text': 'COVID19', 'indices': [49, 57]}, {'text': 'Indonesia', 'indices': [61, 71]}, {'text': 'Sinovac', 'indices': [102, 110]}, {'text': 'Vaccines', 'indices': [207, 216]}]",,CALIFORNIA
Sat Jun 19 07:32:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,885,912,,1720,4233,,,,Behind you
Sat Jun 19 07:32:48 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,20,7,,485,674,,"[{'text': 'Uganda', 'indices': [86, 93]}, {'text': 'COVID19', 'indices': [141, 149]}, {'text': 'AstraZeneca', 'indices': [150, 162]}, {'text': 'covidvaccinationug', 'indices': [211, 230]}, {'text': 'CovidVaccine', 'indices': [231, 244]}, {'text': 'COVAX', 'indices': [245, 251]}]",,"Kampala, Uganda"
Sat Jun 19 07:32:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,4,3,,2568,2368,,[],,"Nairobi, Kenya"
Sat Jun 19 07:33:00 +0000 2021,"<a href=""https://www.example.com"" rel=""nofollow"">not one of the rebels</a>",,,,en,,,,9,17,,,,
Sat Jun 19 07:33:04 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,885,913,,289,524,,,,shonan beach fm 78.9
Sat Jun 19 07:33:08 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,8,4,,485,674,,"[{'text': 'COVID19', 'indices': [37, 45]}, {'text': 'AstraZeneca', 'indices': [46, 58]}, {'text': 'covidvaccinationug', 'indices': [184, 203]}, {'text': 'CovidVaccine', 'indices': [204, 217]}, {'text': 'COVAX', 'indices': [218, 224]}]",,"Kampala, Uganda"
Sat Jun 19 07:33:10 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,7,2,,1621,824,,,,"Halifax, England"
Sat Jun 19 07:33:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Latest 🇬🇧 study on #COVID19 #vaccine effectiveness 

288 people admitted to hospital

171 (59%) not vaccinated 

Only 17 (6%) had completed course of both doses 

and remember it is people most vulnerable to serious infections who’ve been vaccinated - only 12 (4%) were over 70",0.02777777777777778,0.7611111111111111,en,,,,1669,98,,,,"Manchester, England"
Sat Jun 19 07:33:18 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,en,586,299,,70,241,,[],,Only here until zero covid 
Sat Jun 19 07:33:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,en,13,16,,782,2192,,[],,Sri Lanka
Sat Jun 19 07:33:34 +0000 2021,"<a href=""https://twitter.com/world_news_eng"" rel=""nofollow"">world_news_eng</a>",,,,en,5,3,,1673,38,,"[{'text': 'COVID19', 'indices': [29, 37]}, {'text': 'vaccines', 'indices': [38, 47]}]",,
Sat Jun 19 07:33:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,304,42,,1068,247,,"[{'text': 'coronavirus', 'indices': [14, 26]}]",,
Sat Jun 19 07:33:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,29,1,,32,52,,"[{'text': 'COVID19', 'indices': [77, 85]}]",,
Sat Jun 19 07:33:51 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","England's top med officer ""Covid has not thrown its last surprise at us and there will be several more [variants] over the next period."" It will likely take 5 yrs before there are vaccines that could ""hold the line"" against a range of variants.

#Covid19

https://t.co/YvjSwf7efu",0.16666666666666666,0.3444444444444444,en,,,,713,732,,,,
Sat Jun 19 07:34:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,18,3,,369,779,,"[{'text': 'COVID19', 'indices': [105, 113]}, {'text': 'GermanyInAfrica', 'indices': [241, 257]}]",,"Pretoria, South Africa"
Sat Jun 19 07:34:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,110,83,,545,663,,"[{'text': 'VaccinationDrive', 'indices': [207, 224]}]",,"Baniapur, India"
Sat Jun 19 07:34:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,2,1,,53,86,,"[{'text': 'COVID19', 'indices': [24, 32]}, {'text': 'VOWnow', 'indices': [169, 176]}, {'text': 'VaccinateOurWorld', 'indices': [180, 198]}, {'text': 'TRIPSwaiver', 'indices': [215, 227]}, {'text': 'G7UK', 'indices': [229, 234]}, {'text': 'PeoplesVaccine', 'indices': [239, 254]}, {'text': 'PeopleNotProfits', 'indices': [255, 272]}]",,
Sat Jun 19 07:34:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,888,914,,473,383,,,,
Sat Jun 19 07:34:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,en,4,3,,53,86,,"[{'text': 'COVID19', 'indices': [24, 32]}, {'text': 'VOWnow', 'indices': [169, 176]}, {'text': 'VaccinateOurWorld', 'indices': [180, 198]}, {'text': 'TRIPSwaiver', 'indices': [215, 227]}, {'text': 'G7UK', 'indices': [229, 234]}, {'text': 'PeoplesVaccine', 'indices': [239, 254]}, {'text': 'PeopleNotProfits', 'indices': [255, 272]}]",,
Sat Jun 19 07:34:34 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,en,214,178,,5729,3953,,"[{'text': 'COVID19', 'indices': [187, 195]}]",,"Dublin City, Ireland"
